pitch start end duration velocity
A3 29.8333 29.9159 0.0826 96
E5 30.0000 30.0826 0.0826 96
E6 30.0000 30.0826 0.0826 96
F2 30.0000 30.0826 0.0826 96
F5 30.1666 30.2493 0.0826 96
F6 30.1666 30.2493 0.0826 96
F3 30.1666 30.2493 0.0826 96
A3 30.1666 30.2493 0.0826 96
F#5 30.3333 30.4159 0.0826 96
F#6 30.3333 30.4159 0.0826 96
F2 30.3333 30.4159 0.0826 96
G5 30.5000 30.5826 0.0826 96
G6 30.5000 30.5826 0.0826 96
F3 30.5000 30.5826 0.0826 96
A3 30.5000 30.5826 0.0826 96
G#5 30.6666 30.7493 0.0826 96
G#6 30.6666 30.7493 0.0826 96
E2 30.6666 30.7493 0.0826 96
G#5 30.8333 30.9159 0.0826 96
G#6 30.8333 30.9159 0.0826 96
G#3 30.8333 30.9159 0.0826 96
B3 30.8333 30.9159 0.0826 96
A5 31.0000 31.0826 0.0826 96
A6 31.0000 31.0826 0.0826 96
E2 31.0000 31.0826 0.0826 96
A5 31.1666 31.2493 0.0826 96
A6 31.1666 31.2493 0.0826 96
G#3 31.1666 31.2493 0.0826 96
B3 31.1666 31.2493 0.0826 96
B5 31.3333 31.6493 0.3160 96
B6 31.3333 31.6493 0.3160 96
E2 31.3333 31.4159 0.0826 96
E2 31.5000 31.5826 0.0826 96
F#2 31.6666 31.7493 0.0826 96
G#2 31.8333 31.9159 0.0826 96
E5 32.0000 32.1576 0.1576 96
D2 32.0000 32.0826 0.0826 96
D#5 32.1666 32.2493 0.0826 96
A2 32.1666 32.2493 0.0826 96
D3 32.1666 32.2493 0.0826 96
E5 32.3333 32.4159 0.0826 96
D2 32.3333 32.4159 0.0826 96
F5 32.5000 32.5826 0.0826 96
A2 32.5000 32.5826 0.0826 96
D3 32.5000 32.5826 0.0826 96
E5 32.6666 32.7493 0.0826 96
D2 32.6666 32.7493 0.0826 96
D5 32.8333 32.9159 0.0826 96
A2 32.8333 32.9159 0.0826 96
D3 32.8333 32.9159 0.0826 96
C5 33.0000 33.0826 0.0826 96
D2 33.0000 33.0826 0.0826 96
D5 33.1666 33.2493 0.0826 96
A2 33.1666 33.2493 0.0826 96
D3 33.1666 33.2493 0.0826 96
E5 33.3333 33.4909 0.1576 96
E2 33.3333 33.4159 0.0826 96
D#5 33.5000 33.5826 0.0826 96
G#2 33.5000 33.5826 0.0826 96
B2 33.5000 33.5826 0.0826 96
E3 33.5000 33.5826 0.0826 96
E5 33.6666 33.7493 0.0826 96
E2 33.6666 33.7493 0.0826 96
F5 33.8333 33.9159 0.0826 96
G#2 33.8333 33.9159 0.0826 96
B2 33.8333 33.9159 0.0826 96
E3 33.8333 33.9159 0.0826 96
E5 34.0000 34.0826 0.0826 96
E2 34.0000 34.0826 0.0826 96
D5 34.1666 34.2493 0.0826 96
G#2 34.1666 34.2493 0.0826 96
B2 34.1666 34.2493 0.0826 96
E3 34.1666 34.2493 0.0826 96
C5 34.3333 34.4159 0.0826 96
E2 34.3333 34.4159 0.0826 96
B4 34.5000 34.5826 0.0826 96
G#2 34.5000 34.5826 0.0826 96
B2 34.5000 34.5826 0.0826 96
E3 34.5000 34.5826 0.0826 96
A4 34.6666 34.9826 0.3160 96
A2 34.6666 34.7493 0.0826 96
E3 34.8333 34.9159 0.0826 96
A3 34.8333 34.9159 0.0826 96
A6 35.0000 35.0826 0.0826 96
A2 35.0000 35.0826 0.0826 96
A5 35.1666 35.2493 0.0826 96
E3 35.1666 35.2493 0.0826 96
A3 35.1666 35.2493 0.0826 96
G#6 35.3333 35.4159 0.0826 96
A2 35.3333 35.4159 0.0826 96
G#5 35.5000 35.5826 0.0826 96
E3 35.5000 35.5826 0.0826 96
A3 35.5000 35.5826 0.0826 96
G6 35.6666 35.7493 0.0826 96
A2 35.6666 35.7493 0.0826 96
G5 35.8333 35.9159 0.0826 96
E3 35.8333 35.9159 0.0826 96
A3 35.8333 35.9159 0.0826 96
F#6 36.0000 36.0826 0.0826 96
C3 36.0000 36.0826 0.0826 96
F#5 36.1666 36.2493 0.0826 96
A3 36.1666 36.2493 0.0826 96
C4 36.1666 36.2493 0.0826 96
F6 36.3333 36.4159 0.0826 96
C3 36.3333 36.4159 0.0826 96
F5 36.5000 36.5826 0.0826 96
A3 36.5000 36.5826 0.0826 96
C4 36.5000 36.5826 0.0826 96
D#6 36.6666 36.7493 0.0826 96
C3 36.6666 36.7493 0.0826 96
D#5 36.8333 36.9159 0.0826 96
A3 36.8333 36.9159 0.0826 96
C4 36.8333 36.9159 0.0826 96
E6 37.0000 37.0826 0.0826 96
C3 37.0000 37.0826 0.0826 96
E5 37.1666 37.2493 0.0826 96
A3 37.1666 37.2493 0.0826 96
C4 37.1666 37.2493 0.0826 96
E5 37.3333 37.4909 0.1576 96
D2 37.3333 37.4159 0.0826 96
D#5 37.5000 37.5826 0.0826 96
A2 37.5000 37.5826 0.0826 96
D3 37.5000 37.5826 0.0826 96
E5 37.6666 37.7493 0.0826 96
D2 37.6666 37.7493 0.0826 96
F5 37.8333 37.9159 0.0826 96
A2 37.8333 37.9159 0.0826 96
D3 37.8333 37.9159 0.0826 96
E5 38.0000 38.0826 0.0826 96
D2 38.0000 38.0826 0.0826 96
D5 38.1666 38.2493 0.0826 96
A2 38.1666 38.2493 0.0826 96
D3 38.1666 38.2493 0.0826 96
C5 38.3333 38.4159 0.0826 96
D2 38.3333 38.4159 0.0826 96
D5 38.5000 38.5826 0.0826 96
A2 38.5000 38.5826 0.0826 96
D3 38.5000 38.5826 0.0826 96
E5 38.6666 38.8243 0.1576 96
E2 38.6666 38.7493 0.0826 96
D#5 38.8333 38.9159 0.0826 96
G#2 38.8333 38.9159 0.0826 96
B2 38.8333 38.9159 0.0826 96
E3 38.8333 38.9159 0.0826 96
E5 39.0000 39.0826 0.0826 96
E2 39.0000 39.0826 0.0826 96
F5 39.1666 39.2493 0.0826 96
G#2 39.1666 39.2493 0.0826 96
B2 39.1666 39.2493 0.0826 96
E3 39.1666 39.2493 0.0826 96
E5 39.3333 39.4159 0.0826 96
E2 39.3333 39.4159 0.0826 96
D5 39.5000 39.5826 0.0826 96
G#2 39.5000 39.5826 0.0826 96
B2 39.5000 39.5826 0.0826 96
E3 39.5000 39.5826 0.0826 96
C5 39.6666 39.7493 0.0826 96
E2 39.6666 39.7493 0.0826 96
D5 39.8333 39.9159 0.0826 96
G#2 39.8333 39.9159 0.0826 96
B2 39.8333 39.9159 0.0826 96
E3 39.8333 39.9159 0.0826 96
E5 40.0000 40.3159 0.3160 96
A2 40.0000 40.0826 0.0826 96
E3 40.1666 40.2493 0.0826 96
A3 40.1666 40.2493 0.0826 96
A4 40.3333 40.4159 0.0826 96
A2 40.3333 40.4159 0.0826 96
A5 40.5000 40.5826 0.0826 96
E3 40.5000 40.5826 0.0826 96
A3 40.5000 40.5826 0.0826 96
B4 40.6666 40.7493 0.0826 96
A2 40.6666 40.7493 0.0826 96
B5 40.8333 40.9159 0.0826 96
E3 40.8333 40.9159 0.0826 96
A3 40.8333 40.9159 0.0826 96
C5 41.0000 41.0826 0.0826 96
A2 41.0000 41.0826 0.0826 96
C6 41.1666 41.2493 0.0826 96
E3 41.1666 41.2493 0.0826 96
A3 41.1666 41.2493 0.0826 96
C#5 41.3333 41.4159 0.0826 96
C3 41.3333 41.4159 0.0826 96
C#6 41.5000 41.5826 0.0826 96
A3 41.5000 41.5826 0.0826 96
C4 41.5000 41.5826 0.0826 96
D5 41.6666 41.7493 0.0826 96
C3 41.6666 41.7493 0.0826 96
